clubID,clubname,club_image,club_type,brandID,brand_name
9020,Idea Pro Gold (PNUT),https://www.usga.org/equipment/images/conf_clubs/20081040.JPG,Hybrid,130,Adams Golf
8788,Cobra King VT,https://www.usga.org/equipment/images/conf_clubs/20200239.jpg,Driver,98,Cobra-PUMA Golf
9021,Idea Pro Gold Boxer,https://www.usga.org/equipment/images/conf_clubs/20080086.jpg,Hybrid,130,Adams Golf
9027,Idea Pro Gold Boxer SA,https://www.usga.org/equipment/images/conf_clubs/20080203.JPG,Hybrid,130,Adams Golf
9031,Idea Pro Gold PNT,https://www.usga.org/equipment/images/conf_clubs/20080452.JPG,Hybrid,130,Adams Golf
9036,Idea Pro Hybrid I-wood,https://www.usga.org/equipment/images/conf_clubs/20061148.JPG,Hybrid,130,Adams Golf
9038,Idea Super Hybrid XTD,https://www.usga.org/equipment/images/conf_clubs/20120163.jpg,Hybrid,130,Adams Golf
9042,Idea Super LS,https://www.usga.org/equipment/images/conf_clubs/20120821.jpg,Hybrid,130,Adams Golf
9043,Idea Super LSP,https://www.usga.org/equipment/images/conf_clubs/20120822.jpg,Hybrid,130,Adams Golf
9046,Idea Super S,https://www.usga.org/equipment/images/conf_clubs/20120726.jpg,Hybrid,130,Adams Golf
15278,JP E500 Forged,https://www.usga.org/equipment/images/conf_clubs/R2007-1276a.jpg,Iron,317,Mizuno Corp.
9049,Idea Tech,https://www.usga.org/equipment/images/conf_clubs/20140624.jpg,Hybrid,130,Adams Golf
9054,Idea Tech a4,https://www.usga.org/equipment/images/conf_clubs/20080948.JPG,Hybrid,130,Adams Golf
9056,Idea Tech V3 I Wood,https://www.usga.org/equipment/images/conf_clubs/20100624.jpg,Hybrid,130,Adams Golf
9059,Idea Tech V3 Trans,https://www.usga.org/equipment/images/conf_clubs/20100625.jpg,Hybrid,130,Adams Golf
9064,Idea Tech V4,https://www.usga.org/equipment/images/conf_clubs/20120520.jpg,Hybrid,130,Adams Golf
9073,Pro,https://www.usga.org/equipment/images/conf_clubs/20140259.jpg,Hybrid,130,Adams Golf
9074,Pro DHY,https://www.usga.org/equipment/images/conf_clubs/20140257.jpg,Hybrid,130,Adams Golf
9075,Pro Mini,https://www.usga.org/equipment/images/conf_clubs/20140258.jpg,Hybrid,130,Adams Golf
9076,Redline Super,https://www.usga.org/equipment/images/conf_clubs/20110281.jpg,Hybrid,130,Adams Golf
9081,Vertex UT,https://www.usga.org/equipment/images/conf_clubs/R2010-1316.jpg,Hybrid,132,Winbird Co Ltd
9110,G Crossover (LH),https://www.usga.org/equipment/images/conf_clubs/20150654.jpg,Hybrid,134,"PING, Inc."
9194,G400 Crossover (LH),https://www.usga.org/equipment/images/conf_clubs/20170201.jpg,Hybrid,134,"PING, Inc."
9209,G410 Crossover,https://www.usga.org/equipment/images/conf_clubs/20180291.jpg,Hybrid,134,"PING, Inc."
9212,G410 Crossover (LH),https://www.usga.org/equipment/images/conf_clubs/20180292.jpg,Hybrid,134,"PING, Inc."
9215,G425,https://www.usga.org/equipment/images/conf_clubs/20200102.jpg,Hybrid,134,"PING, Inc."
9221,G425 (LH),https://www.usga.org/equipment/images/conf_clubs/20200103.jpg,Hybrid,134,"PING, Inc."
9227,G430,https://www.usga.org/equipment/images/conf_clubs/20220287.jpg,Hybrid,134,"PING, Inc."
9233,G430 (LH),https://www.usga.org/equipment/images/conf_clubs/20220330.jpg,Hybrid,134,"PING, Inc."
9239,G5i,https://www.usga.org/equipment/images/conf_clubs/20050582.jpg,Hybrid,134,"PING, Inc."
9243,G5i (LH),https://www.usga.org/equipment/images/conf_clubs/20050595.jpg,Hybrid,134,"PING, Inc."
9275,Karsten,https://www.usga.org/equipment/images/conf_clubs/20130603.jpg,Hybrid,134,"PING, Inc."
9278,Karsten (LH),https://www.usga.org/equipment/images/conf_clubs/20130604.jpg,Hybrid,134,"PING, Inc."
9314,Black Ice UT,https://www.usga.org/equipment/images/conf_clubs/R2020-0457.jpg,Hybrid,142,GTD Golf
9317,iRT-5,https://www.usga.org/equipment/images/conf_clubs/20170278.jpg,Hybrid,143,Golf Tailor
9321,Moon Wood 8,https://www.usga.org/equipment/images/conf_clubs/20180024.jpg,Hybrid,143,Golf Tailor
9330,inpres DRIVESTAR UT,https://www.usga.org/equipment/images/conf_clubs/R2022-0338.jpg,Hybrid,146,Yamaha Corporation
9331,inpres DRIVESTAR UT (Ladies),https://www.usga.org/equipment/images/conf_clubs/R2022-0339.jpg,Hybrid,146,Yamaha Corporation
9333,inpres RMX,https://www.usga.org/equipment/images/conf_clubs/R2014-0045.jpg,Hybrid,146,Yamaha Corporation
9340,Inpres X C's,https://www.usga.org/equipment/images/conf_clubs/R2010-1521.jpg,Hybrid,146,Yamaha Corporation
9344,Inpres X ZUT,https://www.usga.org/equipment/images/conf_clubs/R2012-0720.jpg,Hybrid,146,Yamaha Corporation
9345,RMX,https://www.usga.org/equipment/images/conf_clubs/R2017-0311.jpg,Hybrid,146,Yamaha Corporation
9346,RMX (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2019-0358.jpg,Hybrid,146,Yamaha Corporation
9347,RMX VD UT,https://www.usga.org/equipment/images/conf_clubs/R2021-0415.jpg,Hybrid,146,Yamaha Corporation
9349,RMX VD UT (version 2),https://www.usga.org/equipment/images/conf_clubs/R2023-0298.jpg,Hybrid,146,Yamaha Corporation
9358,The Only One,https://www.usga.org/equipment/images/conf_clubs/20180320.jpg,Hybrid,154,The Royal Lifestyle
9359,Crazy CRZ Full Titanium UT,https://www.usga.org/equipment/images/conf_clubs/R2020-0152.jpg,Hybrid,155,New Art Sports Inc
9369,Spalding High Ball III,https://www.usga.org/equipment/images/conf_clubs/R2012-0410.jpg,Hybrid,157,Central Kosho Co Ltd
9371,Spalding Tour Spec-011,https://www.usga.org/equipment/images/conf_clubs/R2010-1567.jpg,Hybrid,157,Central Kosho Co Ltd
9375,Covert Performance (Version 1),https://www.usga.org/equipment/images/conf_clubs/20120751.jpg,Hybrid,159,Nike Golf
9379,Covert Performance (Version 1) (LH),https://www.usga.org/equipment/images/conf_clubs/20120752.jpg,Hybrid,159,Nike Golf
9382,Covert Performance (Version 2),https://www.usga.org/equipment/images/conf_clubs/20130026.jpg,Hybrid,159,Nike Golf
9386,Covert Performance (Version 2) (LH),https://www.usga.org/equipment/images/conf_clubs/20130027.jpg,Hybrid,159,Nike Golf
9393,CPR Utility Iron,https://www.usga.org/equipment/images/conf_clubs/20030512.jpg,Hybrid,159,Nike Golf
9396,Slingshot HL,https://www.usga.org/equipment/images/conf_clubs/20091005.jpg,Hybrid,159,Nike Golf
9399,Slingshot HL (Ladies),https://www.usga.org/equipment/images/conf_clubs/20091007.jpg,Hybrid,159,Nike Golf
9402,Slingshot HL (LH),https://www.usga.org/equipment/images/conf_clubs/20091006.JPG,Hybrid,159,Nike Golf
9413,SQ MachSpeed Jr. (Size 1),https://www.usga.org/equipment/images/conf_clubs/20100777.jpg,Hybrid,159,Nike Golf
9414,Sumo Hybrid,https://www.usga.org/equipment/images/conf_clubs/20070573.JPG,Hybrid,159,Nike Golf
9418,SumoÂ² Hybrid,https://www.usga.org/equipment/images/conf_clubs/20070572.jpg,Hybrid,159,Nike Golf
9431,Vr,https://www.usga.org/equipment/images/conf_clubs/20090764.JPG,Hybrid,159,Nike Golf
9435,Vr (LH),https://www.usga.org/equipment/images/conf_clubs/20090765.JPG,Hybrid,159,Nike Golf
9438,Vr Pro,https://www.usga.org/equipment/images/conf_clubs/20100759.jpg,Hybrid,159,Nike Golf
9442,Vr Pro (LH),https://www.usga.org/equipment/images/conf_clubs/20100760.jpg,Hybrid,159,Nike Golf
9460,VRS Covert 2.0 (Asia) 4,https://www.usga.org/equipment/images/conf_clubs/20130873.jpg,Hybrid,159,Nike Golf
9474,VRS Covert 2.0 Tour 4,https://www.usga.org/equipment/images/conf_clubs/20130871.jpg,Hybrid,159,Nike Golf
9483,Advisor AD-F1,https://www.usga.org/equipment/images/conf_clubs/R2011-0730.jpg,Hybrid,162,Tokai Golf Co Ltd
9486,Mystery C-HT 811,https://www.usga.org/equipment/images/conf_clubs/R2017-0306.jpg,Hybrid,165,Wako Enterprise Ltd
9489,Mystery C-HT 811 Lite,https://www.usga.org/equipment/images/conf_clubs/R2020-0191.jpg,Hybrid,165,Wako Enterprise Ltd
9492,Mystery C-HT 911,https://www.usga.org/equipment/images/conf_clubs/R2017-0473.jpg,Hybrid,165,Wako Enterprise Ltd
9494,Mystery C-HT811,https://www.usga.org/equipment/images/conf_clubs/R2013-0028.jpg,Hybrid,165,Wako Enterprise Ltd
9498,3DX DC Ironwood,https://www.usga.org/equipment/images/conf_clubs/20051004.JPG,Hybrid,167,Nickent Golf Equipment
9534,AeroBurner Rescue (LH) (Version 2),https://www.usga.org/equipment/images/conf_clubs/20150250.jpg,Hybrid,181,TaylorMade Golf Company
9536,AeroBurner Rescue (Version 1),https://www.usga.org/equipment/images/conf_clubs/20140798.jpg,Hybrid,181,TaylorMade Golf Company
9540,AeroBurner Rescue (Version 1) (LH),https://www.usga.org/equipment/images/conf_clubs/20150248.jpg,Hybrid,181,TaylorMade Golf Company
9542,AeroBurner Rescue (Version 2),https://www.usga.org/equipment/images/conf_clubs/20150249.jpg,Hybrid,181,TaylorMade Golf Company
9546,AeroBurner TP Rescue,https://www.usga.org/equipment/images/conf_clubs/20150079.jpg,Hybrid,181,TaylorMade Golf Company
9550,AeroBurner TP Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20150251.jpg,Hybrid,181,TaylorMade Golf Company
9557,Burner Superfast 3.0 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20120248.jpg,Hybrid,181,TaylorMade Golf Company
9559,GAPR HI,https://www.usga.org/equipment/images/conf_clubs/20180332.jpg,Hybrid,181,TaylorMade Golf Company
9567,Jetspeed Rescue,https://www.usga.org/equipment/images/conf_clubs/20140089.jpg,Hybrid,181,TaylorMade Golf Company
9572,Jetspeed Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20140090.jpg,Hybrid,181,TaylorMade Golf Company
9590,M1 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20150708.jpg,Hybrid,181,TaylorMade Golf Company
9592,M1 Rescue (Version 1),https://www.usga.org/equipment/images/conf_clubs/20150707.jpg,Hybrid,181,TaylorMade Golf Company
9596,M2 Rescue (LH) (Version 1),https://www.usga.org/equipment/images/conf_clubs/20160061.jpg,Hybrid,181,TaylorMade Golf Company
9598,M2 Rescue (Version 1),https://www.usga.org/equipment/images/conf_clubs/20160060.jpg,Hybrid,181,TaylorMade Golf Company
9602,M2 Rescue (Version 2),https://www.usga.org/equipment/images/conf_clubs/20170107.jpg,Hybrid,181,TaylorMade Golf Company
9606,M2 Rescue (Version 2) (LH),https://www.usga.org/equipment/images/conf_clubs/20170046.jpg,Hybrid,181,TaylorMade Golf Company
9608,M3 Rescue,https://www.usga.org/equipment/images/conf_clubs/20170717.jpg,Hybrid,181,TaylorMade Golf Company
9612,M3 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20170718.jpg,Hybrid,181,TaylorMade Golf Company
9614,M4 Rescue,https://www.usga.org/equipment/images/conf_clubs/20170788.jpg,Hybrid,181,TaylorMade Golf Company
9618,M4 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20170789.jpg,Hybrid,181,TaylorMade Golf Company
9628,MCGB Rescue,https://www.usga.org/equipment/images/conf_clubs/20180156.jpg,Hybrid,181,TaylorMade Golf Company
9631,Qi10 Max Rescue,https://www.usga.org/equipment/images/conf_clubs/20240031.jpg,Hybrid,181,TaylorMade Golf Company
9636,Qi10 Max Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20240032.jpg,Hybrid,181,TaylorMade Golf Company
9639,Qi10 Rescue,https://www.usga.org/equipment/images/conf_clubs/20240029.jpg,Hybrid,181,TaylorMade Golf Company
9644,Qi10 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20240030.jpg,Hybrid,181,TaylorMade Golf Company
9647,Qi10 Tour Rescue,https://www.usga.org/equipment/images/conf_clubs/20240049.jpg,Hybrid,181,TaylorMade Golf Company
9650,Qi10 Tour Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20240050.jpg,Hybrid,181,TaylorMade Golf Company
9652,r7 CGB Max Rescue,https://www.usga.org/equipment/images/conf_clubs/20080084.JPG,Hybrid,181,TaylorMade Golf Company
9654,r7 CGB Max Rescue 5,https://www.usga.org/equipment/images/conf_clubs/20080084.JPG,Hybrid,181,TaylorMade Golf Company
9668,RBZ Stage 2 Rescue,https://www.usga.org/equipment/images/conf_clubs/20130120.jpg,Hybrid,181,TaylorMade Golf Company
9672,RBZ Stage 2 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20130121.jpg,Hybrid,181,TaylorMade Golf Company
9674,RBZ Stage 2 Tour Rescue,https://www.usga.org/equipment/images/conf_clubs/20130048.jpg,Hybrid,181,TaylorMade Golf Company
9678,RBZ Stage 2 Tour Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20130049.jpg,Hybrid,181,TaylorMade Golf Company
9684,Rescue Dual,https://www.usga.org/equipment/images/conf_clubs/20050615.jpg,Hybrid,181,TaylorMade Golf Company
9687,Rescue Dual TP,https://www.usga.org/equipment/images/conf_clubs/20050492.jpg,Hybrid,181,TaylorMade Golf Company
9690,Rescue TP,https://www.usga.org/equipment/images/conf_clubs/20070058.JPG,Hybrid,181,TaylorMade Golf Company
9694,Rescue TP+,https://www.usga.org/equipment/images/conf_clubs/20090157.JPG,Hybrid,181,TaylorMade Golf Company
9698,Rescue+,https://www.usga.org/equipment/images/conf_clubs/20090203.jpg,Hybrid,181,TaylorMade Golf Company
9702,Rescue+ (LH),https://www.usga.org/equipment/images/conf_clubs/20090204.JPG,Hybrid,181,TaylorMade Golf Company
9711,SIM Max Rescue,https://www.usga.org/equipment/images/conf_clubs/20190506.jpg,Hybrid,181,TaylorMade Golf Company
9716,SIM Max Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20190507.jpg,Hybrid,181,TaylorMade Golf Company
9719,SIM2 Max Rescue,https://www.usga.org/equipment/images/conf_clubs/20200415.jpg,Hybrid,181,TaylorMade Golf Company
9724,SIM2 Max Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20200416.jpg,Hybrid,181,TaylorMade Golf Company
9727,SIM2 Rescue,https://www.usga.org/equipment/images/conf_clubs/20200465.jpg,Hybrid,181,TaylorMade Golf Company
9730,SIM2 Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20200466.jpg,Hybrid,181,TaylorMade Golf Company
9732,SLDR Rescue,https://www.usga.org/equipment/images/conf_clubs/20130855.jpg,Hybrid,181,TaylorMade Golf Company
9736,SLDR Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20130856.jpg,Hybrid,181,TaylorMade Golf Company
9756,Stealth 2 HD Rescue,https://www.usga.org/equipment/images/conf_clubs/20220878.jpg,Hybrid,181,TaylorMade Golf Company
9760,Stealth 2 HD Rescue (LH),https://www.usga.org/equipment/images/conf_clubs/20220879.jpg,Hybrid,181,TaylorMade Golf Company
9794,Pinhawk SLH,https://www.usga.org/equipment/images/conf_clubs/20160334.jpg,Hybrid,194,Pinhawk Golf
9806,AnyLie,https://www.usga.org/equipment/images/conf_clubs/20240088.jpg,Hybrid,198,Performance Golf
9812,Power Tornado iT-III (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2011-0008.jpg,Hybrid,203,Kasco Corporation
9814,Power Tornado iT-III (Version 3),https://www.usga.org/equipment/images/conf_clubs/R2011-0063D.jpg,Hybrid,203,Kasco Corporation
9815,Power Tornado U-06,https://www.usga.org/equipment/images/conf_clubs/R2011-0130.jpg,Hybrid,203,Kasco Corporation
9816,Power Tornado U-06 (Ladies),https://www.usga.org/equipment/images/conf_clubs/R2011-0129.jpg,Hybrid,203,Kasco Corporation
9819,Ignio EL UT,https://www.usga.org/equipment/images/conf_clubs/R2007-0127b.jpg,Hybrid,205,Japana Co Ltd (Golf Planner)
9821,Ignio UT,https://www.usga.org/equipment/images/conf_clubs/R2007-0085c.jpg,Hybrid,205,Japana Co Ltd (Golf Planner)
9822,Ignio UT (LH),https://www.usga.org/equipment/images/conf_clubs/R2007-0087c.jpg,Hybrid,205,Japana Co Ltd (Golf Planner)
9828,Players H Series,https://www.usga.org/equipment/images/conf_clubs/20060767.JPG,Hybrid,211,Bobby Jones Golf
9864,Ezone,https://www.usga.org/equipment/images/conf_clubs/R2011-0134.jpg,Hybrid,230,Yonex Co Ltd
9909,BBD 506V,https://www.usga.org/equipment/images/conf_clubs/R2013-0376.jpg,Hybrid,233,Royal Collection Inc
9911,UT AZALEA by Burke,https://www.usga.org/equipment/images/conf_clubs/R2023-0238.jpg,Hybrid,234,Burke Golf LLP
9912,Passing Point Neo,https://www.usga.org/equipment/images/conf_clubs/R2017-0068.jpg,Hybrid,235,Miura Golf Inc
9916,Beres U-06,https://www.usga.org/equipment/images/conf_clubs/R2017-0728.jpg,Hybrid,236,Honma Golf Co Ltd
9922,TW747,https://www.usga.org/equipment/images/conf_clubs/R2018-0491.jpg,Hybrid,236,Honma Golf Co Ltd
9927,Haywood Hybrid 01,https://www.usga.org/equipment/images/conf_clubs/R2022-0552.jpg,Hybrid,240,Haywood Golf
9933,Tracker SRT-1,https://www.usga.org/equipment/images/conf_clubs/20120532.jpg,Hybrid,245,Kick X Golf
9938,Driv-Brid,https://www.usga.org/equipment/images/conf_clubs/20120148.jpg,Hybrid,248,King Par Corporation
9948,Md,https://www.usga.org/equipment/images/conf_clubs/2004566.jpg,Hybrid,257,Royal Collection
9961,Mactec Mc7 UT,https://www.usga.org/equipment/images/conf_clubs/R2017-0542.jpg,Hybrid,259,Macgregor Golf Japan Ltd
9968,23 LS Utility,https://www.usga.org/equipment/images/conf_clubs/R2023-0038.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9972,H/S 150,https://www.usga.org/equipment/images/conf_clubs/R2012-0142.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9977,PRGR Tune 0,https://www.usga.org/equipment/images/conf_clubs/R2018-0719.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9978,Q,https://www.usga.org/equipment/images/conf_clubs/R2018-0023.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9986,Sweep M-12 UT 110,https://www.usga.org/equipment/images/conf_clubs/R2010-1366.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9987,Sweep M-12 UT 120,https://www.usga.org/equipment/images/conf_clubs/R2010-1365.jpg,Hybrid,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
9995,MG H-100,https://www.usga.org/equipment/images/conf_clubs/R2024-0066.jpg,Hybrid,268,Miura Giken Co Ltd
9998,331 H,https://www.usga.org/equipment/images/conf_clubs/20100989.jpg,Hybrid,269,Tom Wishon Golf Technology
10000,Maxvert 1,https://www.usga.org/equipment/images/conf_clubs/20230194.jpg,Hybrid,270,VLS Golf
10006,A Grind + EZ-H (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2021-0252.jpg,Hybrid,275,A Design Golf Inc
10007,A Grind BX-H,https://www.usga.org/equipment/images/conf_clubs/R2017-0767.jpg,Hybrid,275,A Design Golf Inc
10008,A GRIND BZ-H (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2022-0173.jpg,Hybrid,275,A Design Golf Inc
10009,A Grind DST,https://www.usga.org/equipment/images/conf_clubs/R2016-0733.jpg,Hybrid,275,A Design Golf Inc
10010,A Grind Gettar,https://www.usga.org/equipment/images/conf_clubs/R2020-0356.jpg,Hybrid,275,A Design Golf Inc
10012,A Grind Lilwood,https://www.usga.org/equipment/images/conf_clubs/R2019-0065.jpg,Hybrid,275,A Design Golf Inc
10013,A Grind Lilwood EZ,https://www.usga.org/equipment/images/conf_clubs/R2021-0293.jpg,Hybrid,275,A Design Golf Inc
10014,A GRIND SAVIR,https://www.usga.org/equipment/images/conf_clubs/R2023-0083.jpg,Hybrid,275,A Design Golf Inc
10018,A Grind+ EX-H,https://www.usga.org/equipment/images/conf_clubs/R2018-0358.jpg,Hybrid,275,A Design Golf Inc
10022,Cleveland Mashie JV,https://www.usga.org/equipment/images/conf_clubs/R2011-0016D.jpg,Hybrid,278,Sumitomo Rubber Industries Ltd
10029,Signature Series,https://www.usga.org/equipment/images/conf_clubs/20140508.jpg,Hybrid,281,Warrior Custom Golf
10039,Acer XK Hybrid,https://www.usga.org/equipment/images/conf_clubs/20090069.jpg,Hybrid,290,Hireko Golf
19785,3 Step Jam Twisty Neck T-Hive,https://imgs.2ndswing.com/images/clean-product/extralarge/3STEP JAM T-HIVE PUT.jpg,Putter,334,Bettinardi Golf
10072,(T)LESS,https://www.usga.org/equipment/images/conf_clubs/20210518.jpg,Hybrid,296,RXS Design
10092,Maltby KE4 Tour FDI,https://www.usga.org/equipment/images/conf_clubs/20190295.jpg,Hybrid,312,The Golfworks
10096,06 CFT Ti Hybrid,https://www.usga.org/equipment/images/conf_clubs/20050810.jpg,Hybrid,314,Ben Hogan Company
10101,06 CFT Ti Hybrid #0,https://www.usga.org/equipment/images/conf_clubs/20050810.jpg,Hybrid,314,Ben Hogan Company
10103,GF Dual,https://www.usga.org/equipment/images/conf_clubs/20190480.jpg,Hybrid,316,KZG
10108,GF Dual (LH),https://www.usga.org/equipment/images/conf_clubs/20220429.jpg,Hybrid,316,KZG
10113,H370,https://www.usga.org/equipment/images/conf_clubs/20180160.jpg,Hybrid,316,KZG
10118,H370 (LH),https://www.usga.org/equipment/images/conf_clubs/20180161.jpg,Hybrid,316,KZG
10124,20 CLK,https://www.usga.org/equipment/images/conf_clubs/R2019-0451.jpg,Hybrid,317,Mizuno Corp.
10128,20 CLK (LH),https://www.usga.org/equipment/images/conf_clubs/R2019-0452.jpg,Hybrid,317,Mizuno Corp.
10148,JPX Fli-Hi,https://www.usga.org/equipment/images/conf_clubs/R2022-0238.jpg,Hybrid,317,Mizuno Corp.
